card,cube,length,limit,module,npatterns,seed,sessionid,time,uid
3118,sales_fact_1997,21.5,10000,OutlierDetection,4,0,3,1729,50
3118,sales_fact_1997,22.0,10000,Clustering,2,0,3,2433,50
3118,sales_fact_1997,8.0,10000,SlicingVariance,1,0,3,1482,50
3118,sales_fact_1997,-1,10000,Mckp,5,0,3,1,50
102,sales_fact_1997,10.0,10000,Preamble,1,0,4,0,51
102,sales_fact_1997,8.0,10000,Statistics,2,0,4,1,51
102,sales_fact_1997,17.4,10000,Top-K,5,0,4,0,51
102,sales_fact_1997,17.0,10000,Bottom-K,5,0,4,0,51
102,sales_fact_1997,13.75,10000,OutlierDetection,4,0,4,1570,51
102,sales_fact_1997,22.0,10000,Clustering,2,0,4,1744,51
102,sales_fact_1997,-1,10000,Mckp,5,0,4,0,51
204,sales_fact_1997,11.0,10000,Preamble,1,0,4,0,52
204,sales_fact_1997,8.0,10000,Statistics,2,0,4,0,52
204,sales_fact_1997,20.2,10000,Top-K,5,0,4,3,52
204,sales_fact_1997,20.0,10000,Bottom-K,5,0,4,4,52
204,sales_fact_1997,15.75,10000,OutlierDetection,4,0,4,1699,52
204,sales_fact_1997,24.0,10000,Assess,3,0,4,6,52
204,sales_fact_1997,22.0,10000,Clustering,2,0,4,1639,52
204,sales_fact_1997,17.0,10000,DomainVariance,1,0,4,1456,52
204,sales_fact_1997,NaN,10000,AggregationVariance,0,0,4,1481,52
204,sales_fact_1997,6.0,10000,UniformAggregationVariance,1,0,4,1528,52
204,sales_fact_1997,-1,10000,Mckp,6,0,4,0,52
204,sales_fact_1997,15.0,10000,Preamble,1,0,4,0,53
204,sales_fact_1997,8.0,10000,Statistics,2,0,4,0,53
204,sales_fact_1997,20.6,10000,Top-K,5,0,4,4,53
204,sales_fact_1997,19.2,10000,Bottom-K,5,0,4,4,53
204,sales_fact_1997,15.75,10000,OutlierDetection,4,0,4,1536,53
204,sales_fact_1997,22.0,10000,Clustering,2,0,4,1569,53
204,sales_fact_1997,8.0,10000,SlicingVariance,1,0,4,1456,53
204,sales_fact_1997,-1,10000,Mckp,5,0,4,1,53
45,sales_fact_1997,10.0,10000,Preamble,1,0,5,0,54
45,sales_fact_1997,8.0,10000,Statistics,2,0,5,0,54
45,sales_fact_1997,18.2,10000,Top-K,5,0,5,0,54
45,sales_fact_1997,18.4,10000,Bottom-K,5,0,5,0,54
45,sales_fact_1997,15.25,10000,OutlierDetection,4,0,5,1542,54
45,sales_fact_1997,22.0,10000,Clustering,2,0,5,1647,54
45,sales_fact_1997,-1,10000,Mckp,5,0,5,1,54
90,sales_fact_1997,11.0,10000,Preamble,1,0,5,0,55
90,sales_fact_1997,8.0,10000,Statistics,2,0,5,0,55
90,sales_fact_1997,22.0,10000,Top-K,5,0,5,1,55
90,sales_fact_1997,21.4,10000,Bottom-K,5,0,5,1,55
90,sales_fact_1997,18.75,10000,OutlierDetection,4,0,5,1524,55
90,sales_fact_1997,25.333333333333332,10000,Assess,3,0,5,3,55
90,sales_fact_1997,22.0,10000,Clustering,2,0,5,1728,55
90,sales_fact_1997,17.0,10000,DomainVariance,1,0,5,1431,55
90,sales_fact_1997,NaN,10000,AggregationVariance,0,0,5,1420,55
90,sales_fact_1997,6.0,10000,UniformAggregationVariance,1,0,5,1440,55
90,sales_fact_1997,-1,10000,Mckp,6,0,5,0,55
90,sales_fact_1997,15.0,10000,Preamble,1,0,5,0,56
90,sales_fact_1997,8.0,10000,Statistics,2,0,5,0,56
90,sales_fact_1997,21.8,10000,Top-K,5,0,5,1,56
90,sales_fact_1997,21.2,10000,Bottom-K,5,0,5,2,56
90,sales_fact_1997,18.75,10000,OutlierDetection,4,0,5,1647,56
90,sales_fact_1997,22.0,10000,Clustering,2,0,5,1634,56
90,sales_fact_1997,8.0,10000,SlicingVariance,1,0,5,1442,56
90,sales_fact_1997,-1,10000,Mckp,5,0,5,1,56
100,sales_fact_1997,10.0,100,Preamble,1,1,0,0,57
100,sales_fact_1997,8.0,100,Statistics,2,1,0,0,57
100,sales_fact_1997,17.6,100,Top-K,5,1,0,1,57
100,sales_fact_1997,17.0,100,Bottom-K,5,1,0,0,57
100,sales_fact_1997,14.0,100,OutlierDetection,4,1,0,1784,57
100,sales_fact_1997,22.0,100,Clustering,2,1,0,1668,57
100,sales_fact_1997,-1,100,Mckp,5,1,0,1,57
45,sales_fact_1997,10.0,100,Preamble,1,1,0,0,58
45,sales_fact_1997,8.0,100,Statistics,2,1,0,0,58
45,sales_fact_1997,18.0,100,Top-K,5,1,0,9,58
45,sales_fact_1997,18.0,100,Bottom-K,5,1,0,8,58
45,sales_fact_1997,14.25,100,OutlierDetection,4,1,0,1587,58
45,sales_fact_1997,22.0,100,Clustering,2,1,0,1655,58
45,sales_fact_1997,17.0,100,DomainVariance,1,1,0,1582,58
45,sales_fact_1997,13.5,100,AggregationVariance,4,1,0,1508,58
45,sales_fact_1997,-1,100,Mckp,6,1,0,1,58
45,sales_fact_1997,13.0,100,Preamble,1,1,0,0,59
45,sales_fact_1997,16.0,100,Statistics,2,1,0,0,59
45,sales_fact_1997,21.666666666666668,100,Skyline,3,1,0,1601,59
45,sales_fact_1997,28.0,100,Clustering,2,1,0,1748,59
45,sales_fact_1997,6.0,100,Correlation,1,1,0,1466,59
45,sales_fact_1997,-1,100,Mckp,4,1,0,0,59
100,sales_fact_1997,10.0,100,Preamble,1,1,1,0,60
100,sales_fact_1997,8.0,100,Statistics,2,1,1,0,60
100,sales_fact_1997,16.0,100,Top-K,5,1,1,0,60
100,sales_fact_1997,16.0,100,Bottom-K,5,1,1,0,60
100,sales_fact_1997,12.5,100,OutlierDetection,4,1,1,1614,60
100,sales_fact_1997,22.0,100,Clustering,2,1,1,1667,60
100,sales_fact_1997,-1,100,Mckp,5,1,1,0,60
100,sales_fact_1997,10.0,100,Preamble,1,1,1,0,61
100,sales_fact_1997,8.0,100,Statistics,2,1,1,0,61
100,sales_fact_1997,17.6,100,Top-K,5,1,1,8,61
100,sales_fact_1997,17.0,100,Bottom-K,5,1,1,7,61
100,sales_fact_1997,14.0,100,OutlierDetection,4,1,1,1533,61
100,sales_fact_1997,22.0,100,Clustering,2,1,1,1647,61
100,sales_fact_1997,17.0,100,DomainVariance,1,1,1,1459,61
100,sales_fact_1997,13.25,100,AggregationVariance,4,1,1,1509,61
100,sales_fact_1997,-1,100,Mckp,6,1,1,0,61
100,sales_fact_1997,13.0,100,Preamble,1,1,1,0,62
100,sales_fact_1997,16.0,100,Statistics,2,1,1,0,62
100,sales_fact_1997,20.0,100,Skyline,2,1,1,1662,62
100,sales_fact_1997,28.0,100,Clustering,2,1,1,1708,62
100,sales_fact_1997,6.0,100,Correlation,1,1,1,1435,62
100,sales_fact_1997,-1,100,Mckp,4,1,1,0,62
100,sales_fact_1997,11.0,100,Preamble,1,1,2,0,63
100,sales_fact_1997,8.0,100,Statistics,2,1,2,0,63
100,sales_fact_1997,24.4,100,Top-K,5,1,2,0,63
100,sales_fact_1997,25.0,100,Bottom-K,5,1,2,0,63
100,sales_fact_1997,19.75,100,OutlierDetection,4,1,2,1608,63
100,sales_fact_1997,27.0,100,Clustering,3,1,2,1857,63
100,sales_fact_1997,-1,100,Mckp,5,1,2,0,63
100,sales_fact_1997,12.0,100,Preamble,1,1,2,0,64
100,sales_fact_1997,8.0,100,Statistics,2,1,2,0,64
100,sales_fact_1997,28.0,100,Top-K,5,1,2,2,64
100,sales_fact_1997,28.0,100,Bottom-K,5,1,2,2,64
100,sales_fact_1997,22.5,100,OutlierDetection,4,1,2,1712,64
100,sales_fact_1997,36.0,100,Assess,3,1,2,3,64
100,sales_fact_1997,27.0,100,Clustering,3,1,2,1757,64
100,sales_fact_1997,17.0,100,DomainVariance,1,1,2,1534,64
100,sales_fact_1997,20.0,100,AggregationVariance,4,1,2,1478,64
100,sales_fact_1997,23.0,100,UniformAggregationVariance,7,1,2,1479,64
100,sales_fact_1997,-1,100,Mckp,5,1,2,1,64
100,sales_fact_1997,16.0,100,Preamble,1,1,2,0,65
100,sales_fact_1997,8.0,100,Statistics,2,1,2,0,65
100,sales_fact_1997,28.0,100,Top-K,5,1,2,2,65
100,sales_fact_1997,26.2,100,Bottom-K,5,1,2,2,65
100,sales_fact_1997,22.5,100,OutlierDetection,4,1,2,1566,65
100,sales_fact_1997,27.0,100,Clustering,3,1,2,2224,65
100,sales_fact_1997,8.0,100,SlicingVariance,1,1,2,1624,65
100,sales_fact_1997,-1,100,Mckp,5,1,2,0,65
100,sales_fact_1997,19.0,100,Preamble,1,1,2,0,66
100,sales_fact_1997,16.0,100,Statistics,2,1,2,1,66
100,sales_fact_1997,25.0,100,Skyline,2,1,2,1612,66
100,sales_fact_1997,35.0,100,Clustering,3,1,2,1652,66
100,sales_fact_1997,6.0,100,Correlation,1,1,2,1456,66
100,sales_fact_1997,-1,100,Mckp,4,1,2,0,66
100,sales_fact_1997,10.0,100,Preamble,1,1,3,0,67
100,sales_fact_1997,8.0,100,Statistics,2,1,3,0,67
100,sales_fact_1997,24.8,100,Top-K,5,1,3,0,67
100,sales_fact_1997,22.8,100,Bottom-K,5,1,3,0,67
100,sales_fact_1997,17.5,100,OutlierDetection,4,1,3,1521,67
100,sales_fact_1997,27.0,100,Clustering,3,1,3,1625,67
100,sales_fact_1997,-1,100,Mckp,5,1,3,0,67
100,sales_fact_1997,11.0,100,Preamble,1,1,3,0,68
100,sales_fact_1997,8.0,100,Statistics,2,1,3,0,68
100,sales_fact_1997,27.2,100,Top-K,5,1,3,1,68
100,sales_fact_1997,27.0,100,Bottom-K,5,1,3,2,68
100,sales_fact_1997,22.0,100,OutlierDetection,4,1,3,1503,68
100,sales_fact_1997,35.333333333333336,100,Assess,3,1,3,4,68
100,sales_fact_1997,27.0,100,Clustering,3,1,3,1625,68
100,sales_fact_1997,17.0,100,DomainVariance,1,1,3,1401,68
100,sales_fact_1997,19.5,100,AggregationVariance,4,1,3,1420,68
100,sales_fact_1997,23.571428571428573,100,UniformAggregationVariance,7,1,3,1428,68
100,sales_fact_1997,-1,100,Mckp,5,1,3,1,68
100,sales_fact_1997,15.0,100,Preamble,1,1,3,0,69
100,sales_fact_1997,8.0,100,Statistics,2,1,3,0,69
100,sales_fact_1997,26.4,100,Top-K,5,1,3,2,69
100,sales_fact_1997,24.8,100,Bottom-K,5,1,3,2,69
100,sales_fact_1997,21.0,100,OutlierDetection,4,1,3,1502,69
100,sales_fact_1997,22.0,100,Clustering,2,1,3,1588,69
100,sales_fact_1997,8.0,100,SlicingVariance,1,1,3,1427,69
100,sales_fact_1997,-1,100,Mckp,6,1,3,1,69
100,sales_fact_1997,10.0,100,Preamble,1,1,4,0,70
100,sales_fact_1997,8.0,100,Statistics,2,1,4,1,70
100,sales_fact_1997,17.4,100,Top-K,5,1,4,0,70
100,sales_fact_1997,17.0,100,Bottom-K,5,1,4,0,70
100,sales_fact_1997,13.75,100,OutlierDetection,4,1,4,1567,70
100,sales_fact_1997,22.0,100,Clustering,2,1,4,2013,70
100,sales_fact_1997,-1,100,Mckp,5,1,4,0,70
100,sales_fact_1997,11.0,100,Preamble,1,1,4,0,71
100,sales_fact_1997,8.0,100,Statistics,2,1,4,1,71
100,sales_fact_1997,19.2,100,Top-K,5,1,4,2,71
100,sales_fact_1997,19.4,100,Bottom-K,5,1,4,1,71
100,sales_fact_1997,15.0,100,OutlierDetection,4,1,4,1772,71
100,sales_fact_1997,24.666666666666668,100,Assess,3,1,4,3,71
100,sales_fact_1997,27.0,100,Clustering,3,1,4,1805,71
100,sales_fact_1997,17.0,100,DomainVariance,1,1,4,1521,71
100,sales_fact_1997,NaN,100,AggregationVariance,0,1,4,1538,71
100,sales_fact_1997,6.0,100,UniformAggregationVariance,1,1,4,1503,71
100,sales_fact_1997,-1,100,Mckp,6,1,4,0,71
100,sales_fact_1997,15.0,100,Preamble,1,1,4,0,72
100,sales_fact_1997,8.0,100,Statistics,2,1,4,0,72
100,sales_fact_1997,19.2,100,Top-K,5,1,4,2,72
100,sales_fact_1997,19.0,100,Bottom-K,5,1,4,2,72
100,sales_fact_1997,15.0,100,OutlierDetection,4,1,4,1591,72
100,sales_fact_1997,27.0,100,Clustering,3,1,4,1739,72
100,sales_fact_1997,8.0,100,SlicingVariance,1,1,4,1487,72
100,sales_fact_1997,-1,100,Mckp,5,1,4,0,72
45,sales_fact_1997,10.0,100,Preamble,1,1,5,0,73
45,sales_fact_1997,8.0,100,Statistics,2,1,5,0,73
45,sales_fact_1997,18.2,100,Top-K,5,1,5,0,73
45,sales_fact_1997,18.4,100,Bottom-K,5,1,5,0,73
45,sales_fact_1997,15.25,100,OutlierDetection,4,1,5,1511,73
45,sales_fact_1997,22.0,100,Clustering,2,1,5,1686,73
45,sales_fact_1997,-1,100,Mckp,5,1,5,0,73
90,sales_fact_1997,11.0,100,Preamble,1,1,5,0,74
90,sales_fact_1997,8.0,100,Statistics,2,1,5,0,74
90,sales_fact_1997,22.0,100,Top-K,5,1,5,1,74
90,sales_fact_1997,21.4,100,Bottom-K,5,1,5,1,74
90,sales_fact_1997,18.75,100,OutlierDetection,4,1,5,1520,74
90,sales_fact_1997,25.333333333333332,100,Assess,3,1,5,3,74
90,sales_fact_1997,22.0,100,Clustering,2,1,5,1651,74
90,sales_fact_1997,17.0,100,DomainVariance,1,1,5,1456,74
90,sales_fact_1997,NaN,100,AggregationVariance,0,1,5,1457,74
90,sales_fact_1997,6.0,100,UniformAggregationVariance,1,1,5,1429,74
90,sales_fact_1997,-1,100,Mckp,6,1,5,0,74
90,sales_fact_1997,15.0,100,Preamble,1,1,5,0,75
90,sales_fact_1997,8.0,100,Statistics,2,1,5,0,75
90,sales_fact_1997,21.8,100,Top-K,5,1,5,2,75
90,sales_fact_1997,21.2,100,Bottom-K,5,1,5,2,75
90,sales_fact_1997,18.75,100,OutlierDetection,4,1,5,1518,75
90,sales_fact_1997,22.0,100,Clustering,2,1,5,1652,75
90,sales_fact_1997,8.0,100,SlicingVariance,1,1,5,1426,75
90,sales_fact_1997,-1,100,Mckp,5,1,5,0,75
102,sales_fact_1997,10.0,1000,Preamble,1,1,0,0,76
102,sales_fact_1997,8.0,1000,Statistics,2,1,0,0,76
102,sales_fact_1997,17.6,1000,Top-K,5,1,0,0,76
102,sales_fact_1997,17.0,1000,Bottom-K,5,1,0,0,76
102,sales_fact_1997,14.0,1000,OutlierDetection,4,1,0,1519,76
102,sales_fact_1997,22.0,1000,Clustering,2,1,0,1594,76
102,sales_fact_1997,-1,1000,Mckp,5,1,0,0,76
45,sales_fact_1997,10.0,1000,Preamble,1,1,0,0,77
45,sales_fact_1997,8.0,1000,Statistics,2,1,0,0,77
45,sales_fact_1997,18.0,1000,Top-K,5,1,0,8,77
45,sales_fact_1997,18.0,1000,Bottom-K,5,1,0,6,77
45,sales_fact_1997,14.25,1000,OutlierDetection,4,1,0,1521,77
45,sales_fact_1997,22.0,1000,Clustering,2,1,0,1653,77
45,sales_fact_1997,17.0,1000,DomainVariance,1,1,0,1451,77
45,sales_fact_1997,13.5,1000,AggregationVariance,4,1,0,1464,77
45,sales_fact_1997,-1,1000,Mckp,6,1,0,0,77
45,sales_fact_1997,13.0,1000,Preamble,1,1,0,0,78
45,sales_fact_1997,16.0,1000,Statistics,2,1,0,0,78
45,sales_fact_1997,21.666666666666668,1000,Skyline,3,1,0,1604,78
45,sales_fact_1997,28.0,1000,Clustering,2,1,0,1623,78
45,sales_fact_1997,6.0,1000,Correlation,1,1,0,1446,78
45,sales_fact_1997,-1,1000,Mckp,4,1,0,0,78
1000,sales_fact_1997,10.0,1000,Preamble,1,1,1,0,79
1000,sales_fact_1997,8.0,1000,Statistics,2,1,1,5,79
1000,sales_fact_1997,16.0,1000,Top-K,5,1,1,1,79
1000,sales_fact_1997,16.0,1000,Bottom-K,5,1,1,0,79
1000,sales_fact_1997,12.5,1000,OutlierDetection,4,1,1,1543,79
1000,sales_fact_1997,22.0,1000,Clustering,2,1,1,1837,79
1000,sales_fact_1997,-1,1000,Mckp,5,1,1,0,79
102,sales_fact_1997,10.0,1000,Preamble,1,1,1,0,80
102,sales_fact_1997,8.0,1000,Statistics,2,1,1,0,80
102,sales_fact_1997,17.6,1000,Top-K,5,1,1,15,80
102,sales_fact_1997,17.0,1000,Bottom-K,5,1,1,13,80
102,sales_fact_1997,14.0,1000,OutlierDetection,4,1,1,1598,80
102,sales_fact_1997,22.0,1000,Clustering,2,1,1,1674,80
102,sales_fact_1997,17.0,1000,DomainVariance,1,1,1,1526,80
102,sales_fact_1997,12.5,1000,AggregationVariance,4,1,1,1526,80
102,sales_fact_1997,-1,1000,Mckp,6,1,1,0,80
102,sales_fact_1997,13.0,1000,Preamble,1,1,1,0,81
102,sales_fact_1997,16.0,1000,Statistics,2,1,1,0,81
102,sales_fact_1997,20.0,1000,Skyline,2,1,1,1636,81
102,sales_fact_1997,28.0,1000,Clustering,2,1,1,1649,81
102,sales_fact_1997,6.0,1000,Correlation,1,1,1,1443,81
102,sales_fact_1997,-1,1000,Mckp,4,1,1,0,81
1000,sales_fact_1997,11.0,1000,Preamble,1,1,2,0,82
1000,sales_fact_1997,8.0,1000,Statistics,2,1,2,5,82
1000,sales_fact_1997,27.4,1000,Top-K,5,1,2,1,82
1000,sales_fact_1997,26.8,1000,Bottom-K,5,1,2,0,82
1000,sales_fact_1997,22.0,1000,OutlierDetection,4,1,2,1538,82
1000,sales_fact_1997,22.0,1000,Clustering,2,1,2,1790,82
1000,sales_fact_1997,-1,1000,Mckp,4,1,2,0,82
1000,sales_fact_1997,12.0,1000,Preamble,1,1,2,0,83
1000,sales_fact_1997,8.0,1000,Statistics,2,1,2,5,83
1000,sales_fact_1997,30.2,1000,Top-K,5,1,2,25,83
1000,sales_fact_1997,32.2,1000,Bottom-K,5,1,2,20,83
1000,sales_fact_1997,24.25,1000,OutlierDetection,4,1,2,1528,83
1000,sales_fact_1997,43.333333333333336,1000,Assess,3,1,2,42,83
1000,sales_fact_1997,22.0,1000,Clustering,2,1,2,1747,83
1000,sales_fact_1997,17.0,1000,DomainVariance,1,1,2,1496,83
1000,sales_fact_1997,20.0,1000,AggregationVariance,4,1,2,1509,83
1000,sales_fact_1997,23.0,1000,UniformAggregationVariance,7,1,2,1463,83
1000,sales_fact_1997,-1,1000,Mckp,5,1,2,1,83
1000,sales_fact_1997,16.0,1000,Preamble,1,1,2,0,84
1000,sales_fact_1997,8.0,1000,Statistics,2,1,2,3,84
1000,sales_fact_1997,30.0,1000,Top-K,5,1,2,27,84
1000,sales_fact_1997,33.4,1000,Bottom-K,5,1,2,26,84
1000,sales_fact_1997,24.0,1000,OutlierDetection,4,1,2,1542,84
1000,sales_fact_1997,22.0,1000,Clustering,2,1,2,1711,84
1000,sales_fact_1997,8.0,1000,SlicingVariance,1,1,2,1451,84
1000,sales_fact_1997,-1,1000,Mckp,5,1,2,0,84
1000,sales_fact_1997,19.0,1000,Preamble,1,1,2,0,85
1000,sales_fact_1997,16.0,1000,Statistics,2,1,2,8,85
1000,sales_fact_1997,29.666666666666668,1000,Skyline,3,1,2,1619,85
1000,sales_fact_1997,28.0,1000,Clustering,2,1,2,1767,85
1000,sales_fact_1997,6.0,1000,Correlation,1,1,2,1465,85
1000,sales_fact_1997,-1,1000,Mckp,4,1,2,1,85
1000,sales_fact_1997,10.0,1000,Preamble,1,1,3,0,86
1000,sales_fact_1997,8.0,1000,Statistics,2,1,3,4,86
1000,sales_fact_1997,23.6,1000,Top-K,5,1,3,0,86
1000,sales_fact_1997,24.0,1000,Bottom-K,5,1,3,1,86
1000,sales_fact_1997,19.5,1000,OutlierDetection,4,1,3,1537,86
1000,sales_fact_1997,22.0,1000,Clustering,2,1,3,1850,86
1000,sales_fact_1997,-1,1000,Mckp,5,1,3,1,86
1000,sales_fact_1997,11.0,1000,Preamble,1,1,3,0,87
1000,sales_fact_1997,8.0,1000,Statistics,2,1,3,6,87
1000,sales_fact_1997,27.4,1000,Top-K,5,1,3,17,87
1000,sales_fact_1997,26.8,1000,Bottom-K,5,1,3,18,87
1000,sales_fact_1997,21.5,1000,OutlierDetection,4,1,3,1532,87
1000,sales_fact_1997,34.0,1000,Assess,3,1,3,32,87
1000,sales_fact_1997,22.0,1000,Clustering,2,1,3,1723,87
1000,sales_fact_1997,17.0,1000,DomainVariance,1,1,3,1491,87
1000,sales_fact_1997,18.75,1000,AggregationVariance,4,1,3,1483,87
1000,sales_fact_1997,20.571428571428573,1000,UniformAggregationVariance,7,1,3,1550,87
1000,sales_fact_1997,-1,1000,Mckp,5,1,3,1,87
1000,sales_fact_1997,15.0,1000,Preamble,1,1,3,0,88
1000,sales_fact_1997,8.0,1000,Statistics,2,1,3,3,88
1000,sales_fact_1997,26.8,1000,Top-K,5,1,3,22,88
1000,sales_fact_1997,28.6,1000,Bottom-K,5,1,3,24,88
1000,sales_fact_1997,21.5,1000,OutlierDetection,4,1,3,1583,88
1000,sales_fact_1997,22.0,1000,Clustering,2,1,3,1733,88
1000,sales_fact_1997,8.0,1000,SlicingVariance,1,1,3,1515,88
1000,sales_fact_1997,-1,1000,Mckp,5,1,3,0,88
102,sales_fact_1997,10.0,1000,Preamble,1,1,4,0,89
102,sales_fact_1997,8.0,1000,Statistics,2,1,4,1,89
102,sales_fact_1997,17.4,1000,Top-K,5,1,4,0,89
102,sales_fact_1997,17.0,1000,Bottom-K,5,1,4,0,89
102,sales_fact_1997,13.75,1000,OutlierDetection,4,1,4,1696,89
102,sales_fact_1997,22.0,1000,Clustering,2,1,4,1934,89
102,sales_fact_1997,-1,1000,Mckp,5,1,4,0,89
204,sales_fact_1997,11.0,1000,Preamble,1,1,4,0,90
204,sales_fact_1997,8.0,1000,Statistics,2,1,4,0,90
204,sales_fact_1997,20.2,1000,Top-K,5,1,4,3,90
204,sales_fact_1997,20.0,1000,Bottom-K,5,1,4,3,90
204,sales_fact_1997,15.75,1000,OutlierDetection,4,1,4,1575,90
204,sales_fact_1997,24.0,1000,Assess,3,1,4,6,90
204,sales_fact_1997,22.0,1000,Clustering,2,1,4,1658,90
204,sales_fact_1997,17.0,1000,DomainVariance,1,1,4,1478,90
204,sales_fact_1997,NaN,1000,AggregationVariance,0,1,4,1509,90
204,sales_fact_1997,6.0,1000,UniformAggregationVariance,1,1,4,1510,90
204,sales_fact_1997,-1,1000,Mckp,6,1,4,1,90
204,sales_fact_1997,15.0,1000,Preamble,1,1,4,0,91
204,sales_fact_1997,8.0,1000,Statistics,2,1,4,0,91
204,sales_fact_1997,20.6,1000,Top-K,5,1,4,3,91
204,sales_fact_1997,19.2,1000,Bottom-K,5,1,4,4,91
204,sales_fact_1997,15.75,1000,OutlierDetection,4,1,4,1550,91
204,sales_fact_1997,22.0,1000,Clustering,2,1,4,1628,91
204,sales_fact_1997,8.0,1000,SlicingVariance,1,1,4,1458,91
204,sales_fact_1997,-1,1000,Mckp,5,1,4,1,91
45,sales_fact_1997,10.0,1000,Preamble,1,1,5,0,92
45,sales_fact_1997,8.0,1000,Statistics,2,1,5,0,92
45,sales_fact_1997,18.2,1000,Top-K,5,1,5,1,92
45,sales_fact_1997,18.4,1000,Bottom-K,5,1,5,0,92
45,sales_fact_1997,15.25,1000,OutlierDetection,4,1,5,1532,92
45,sales_fact_1997,22.0,1000,Clustering,2,1,5,1697,92
45,sales_fact_1997,-1,1000,Mckp,5,1,5,0,92
90,sales_fact_1997,11.0,1000,Preamble,1,1,5,0,93
90,sales_fact_1997,8.0,1000,Statistics,2,1,5,0,93
90,sales_fact_1997,22.0,1000,Top-K,5,1,5,1,93
90,sales_fact_1997,21.4,1000,Bottom-K,5,1,5,1,93
90,sales_fact_1997,18.75,1000,OutlierDetection,4,1,5,1533,93
90,sales_fact_1997,25.333333333333332,1000,Assess,3,1,5,3,93
90,sales_fact_1997,22.0,1000,Clustering,2,1,5,1673,93
90,sales_fact_1997,17.0,1000,DomainVariance,1,1,5,1459,93
90,sales_fact_1997,NaN,1000,AggregationVariance,0,1,5,1480,93
90,sales_fact_1997,6.0,1000,UniformAggregationVariance,1,1,5,1450,93
90,sales_fact_1997,-1,1000,Mckp,6,1,5,0,93
90,sales_fact_1997,15.0,1000,Preamble,1,1,5,0,94
90,sales_fact_1997,8.0,1000,Statistics,2,1,5,0,94
90,sales_fact_1997,21.8,1000,Top-K,5,1,5,2,94
90,sales_fact_1997,21.2,1000,Bottom-K,5,1,5,2,94
90,sales_fact_1997,18.75,1000,OutlierDetection,4,1,5,1546,94
90,sales_fact_1997,22.0,1000,Clustering,2,1,5,1650,94
90,sales_fact_1997,8.0,1000,SlicingVariance,1,1,5,1477,94
90,sales_fact_1997,-1,1000,Mckp,5,1,5,0,94
102,sales_fact_1997,10.0,10000,Preamble,1,1,0,0,95
102,sales_fact_1997,8.0,10000,Statistics,2,1,0,0,95
102,sales_fact_1997,17.6,10000,Top-K,5,1,0,0,95
102,sales_fact_1997,17.0,10000,Bottom-K,5,1,0,0,95
102,sales_fact_1997,14.0,10000,OutlierDetection,4,1,0,1553,95
102,sales_fact_1997,22.0,10000,Clustering,2,1,0,1650,95
102,sales_fact_1997,-1,10000,Mckp,5,1,0,0,95
45,sales_fact_1997,10.0,10000,Preamble,1,1,0,0,96
45,sales_fact_1997,8.0,10000,Statistics,2,1,0,0,96
45,sales_fact_1997,18.0,10000,Top-K,5,1,0,8,96
45,sales_fact_1997,18.0,10000,Bottom-K,5,1,0,6,96
45,sales_fact_1997,14.25,10000,OutlierDetection,4,1,0,1556,96
45,sales_fact_1997,22.0,10000,Clustering,2,1,0,1655,96
45,sales_fact_1997,17.0,10000,DomainVariance,1,1,0,1486,96
45,sales_fact_1997,13.5,10000,AggregationVariance,4,1,0,1503,96
45,sales_fact_1997,-1,10000,Mckp,6,1,0,0,96
45,sales_fact_1997,13.0,10000,Preamble,1,1,0,0,97
45,sales_fact_1997,16.0,10000,Statistics,2,1,0,1,97
45,sales_fact_1997,21.666666666666668,10000,Skyline,3,1,0,1635,97
45,sales_fact_1997,28.0,10000,Clustering,2,1,0,1660,97
45,sales_fact_1997,6.0,10000,Correlation,1,1,0,1649,97
45,sales_fact_1997,-1,10000,Mckp,4,1,0,1,97
1559,sales_fact_1997,10.0,10000,Preamble,1,1,1,0,98
1559,sales_fact_1997,8.0,10000,Statistics,2,1,1,9,98
1559,sales_fact_1997,16.0,10000,Top-K,5,1,1,2,98
1559,sales_fact_1997,16.0,10000,Bottom-K,5,1,1,0,98
1559,sales_fact_1997,12.5,10000,OutlierDetection,4,1,1,1754,98
1559,sales_fact_1997,22.0,10000,Clustering,2,1,1,1945,98
1559,sales_fact_1997,-1,10000,Mckp,5,1,1,0,98
102,sales_fact_1997,10.0,10000,Preamble,1,1,1,0,99
102,sales_fact_1997,8.0,10000,Statistics,2,1,1,0,99
102,sales_fact_1997,17.6,10000,Top-K,5,1,1,19,99
102,sales_fact_1997,17.0,10000,Bottom-K,5,1,1,17,99
102,sales_fact_1997,14.0,10000,OutlierDetection,4,1,1,1580,99
102,sales_fact_1997,22.0,10000,Clustering,2,1,1,1649,99
102,sales_fact_1997,17.0,10000,DomainVariance,1,1,1,1485,99
102,sales_fact_1997,12.5,10000,AggregationVariance,4,1,1,1486,99
102,sales_fact_1997,-1,10000,Mckp,6,1,1,0,99
102,sales_fact_1997,13.0,10000,Preamble,1,1,1,0,100
102,sales_fact_1997,16.0,10000,Statistics,2,1,1,0,100
102,sales_fact_1997,20.0,10000,Skyline,2,1,1,1669,100
102,sales_fact_1997,28.0,10000,Clustering,2,1,1,1656,100
102,sales_fact_1997,6.0,10000,Correlation,1,1,1,1477,100
102,sales_fact_1997,-1,10000,Mckp,4,1,1,0,100
10000,sales_fact_1997,11.0,10000,Preamble,1,1,2,0,101
